#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)	Zeit (s)
128	39.63	48.88	50.21	39.41	46.21	53.53	42.13	30.38	254.0000
129	39.94	49.24	50.57	39.74	46.73	53.97	42.59	30.42	256.0000
130	40.26	49.59	50.91	40.08	47.23	54.40	43.02	30.45	258.0000
131	40.56	49.93	51.23	40.41	47.72	54.80	43.44	30.50	260.0000
132	40.87	50.25	51.54	40.73	48.21	55.21	43.86	30.55	262.0000
133	41.17	50.56	51.84	41.05	48.67	55.60	44.26	30.60	264.0000
134	41.48	50.87	52.13	41.36	49.13	55.98	44.64	30.66	266.0000
135	41.77	51.16	52.40	41.67	49.57	56.35	45.02	30.72	268.0000
136	42.06	51.44	52.67	41.97	50.00	56.70	45.38	30.78	270.0000
137	42.35	51.72	52.92	42.26	50.42	57.05	45.73	30.85	272.0000
138	42.64	51.99	53.18	42.56	50.84	57.39	46.07	30.92	274.0000
139	42.92	52.25	53.42	42.84	51.24	57.72	46.40	30.99	276.0000
140	43.20	52.51	53.65	43.12	51.64	58.04	46.72	31.07	278.0000
141	43.48	52.75	53.86	43.40	52.02	58.35	47.03	31.15	280.0000
142	43.76	53.00	54.08	43.67	52.39	58.65	47.33	31.23	282.0000
143	44.02	53.23	54.29	43.94	52.75	58.94	47.62	31.32	284.0000
144	44.28	53.46	54.50	44.20	53.09	59.23	47.90	31.40	286.0000
145	44.54	53.69	54.70	44.46	53.45	59.51	48.17	31.49	288.0000
146	44.81	53.91	54.89	44.71	53.78	59.78	48.43	31.58	290.0000
147	45.06	54.13	55.07	44.96	54.11	60.04	48.69	31.67	292.0000
148	45.32	54.34	55.26	45.20	54.44	60.30	48.94	31.76	294.0000
149	45.57	54.55	55.44	45.44	54.75	60.55	49.18	31.87	296.0000
150	45.81	54.75	55.61	45.68	55.06	60.79	49.42	31.95	298.0000
151	46.06	54.95	55.78	45.91	55.35	61.03	49.65	32.06	300.0000
152	46.30	55.13	55.92	46.13	55.65	61.15	49.88	32.15	302.0000
153	46.53	55.11	55.81	46.36	55.91	60.67	50.09	32.25	304.0000
154	46.76	54.81	55.37	46.57	56.07	59.73	50.27	32.35	306.0000
155	46.97	54.31	54.69	46.75	56.07	58.62	50.41	32.46	308.0000
156	47.14	53.69	53.88	46.88	55.95	57.48	50.46	32.56	310.0000
157	47.27	53.01	53.01	46.97	55.73	56.38	50.44	32.67	312.0000
158	47.35	52.32	52.15	47.00	55.43	55.35	50.33	32.76	314.0000
159	47.38	51.64	51.31	46.98	55.08	54.40	50.16	32.86	316.0000
160	47.39	50.98	50.49	46.92	54.68	53.51	49.93	32.96	318.0000
161	47.35	50.35	49.73	46.82	54.28	52.71	49.65	33.06	320.0000
162	47.30	49.77	49.02	46.70	53.84	51.96	49.33	33.16	322.0000
163	47.21	49.20	48.34	46.56	53.41	51.27	48.99	33.26	324.0000
164	47.11	48.68	47.72	46.39	52.96	50.62	48.62	33.36	326.0000
165	47.00	48.18	47.14	46.21	52.51	50.02	48.24	33.46	328.0000
166	46.87	47.72	46.60	46.03	52.07	49.47	47.85	33.55	330.0000
167	46.74	47.29	46.09	45.83	51.62	48.95	47.45	33.64	332.0000
168	46.60	46.89	45.62	45.62	51.17	48.46	47.05	33.73	334.0000
169	46.46	46.51	45.19	45.42	50.75	48.00	46.66	33.81	336.0000
170	46.31	46.16	44.79	45.22	50.33	47.56	46.26	33.90	338.0000
171	46.16	45.83	44.41	45.02	49.92	47.15	45.88	33.98	340.0000
172	46.00	45.52	44.07	44.81	49.51	46.76	45.51	34.06	342.0000
173	45.85	45.23	43.75	44.61	49.11	46.39	45.15	34.13	344.0000
174	45.70	44.96	43.44	44.41	48.72	46.04	44.80	34.20	346.0000
175	45.55	44.70	43.16	44.21	48.35	45.71	44.45	34.26	348.0000
176	45.39	44.46	42.90	44.02	47.98	45.38	44.13	34.32	350.0000
177	45.24	44.24	42.65	43.82	47.61	45.08	43.80	34.38	352.0000
178	45.09	44.02	42.42	43.63	47.27	44.79	43.50	34.43	354.0000
179	44.93	43.82	42.21	43.45	46.92	44.51	43.20	34.48	356.0000
180	44.79	43.63	42.01	43.27	46.59	44.24	42.91	34.53	358.0000
181	44.64	43.45	41.83	43.09	46.27	43.99	42.64	34.56	360.0000
182	44.50	43.28	41.65	42.91	45.96	43.73	42.37	34.61	362.0000
183	44.36	43.12	41.49	42.74	45.66	43.51	42.12	34.64	364.0000
184	44.21	42.97	41.34	42.58	45.37	43.27	41.89	34.67	366.0000
185	44.08	42.83	41.19	42.42	45.09	43.07	41.66	34.70	368.0000
186	43.94	42.69	41.06	42.26	44.82	42.86	41.43	34.72	370.0000
187	43.80	42.56	40.93	42.10	44.55	42.66	41.22	34.74	372.0000
188	43.66	42.43	40.81	41.94	44.30	42.47	41.02	34.76	374.0000
189	43.53	42.31	40.69	41.80	44.05	42.28	40.83	34.77	376.0000
190	43.40	42.19	40.58	41.66	43.81	42.11	40.65	34.79	378.0000
191	43.27	42.08	40.48	41.52	43.58	41.94	40.47	34.80	380.0000
192	43.15	41.98	40.39	41.38	43.37	41.79	40.31	34.81	382.0000
193	43.03	41.88	40.30	41.25	43.15	41.63	40.15	34.81	384.0000
194	42.91	41.78	40.21	41.12	42.95	41.49	40.00	34.81	386.0000
195	42.80	41.70	40.13	41.00	42.75	41.35	39.85	34.81	388.0000
196	42.69	41.61	40.05	40.87	42.56	41.21	39.71	34.81	390.0000
197	42.57	41.53	39.98	40.75	42.37	41.09	39.58	34.81	392.0000
198	42.46	41.45	39.91	40.64	42.19	40.96	39.47	34.81	394.0000
199	42.36	41.37	39.85	40.52	42.02	40.84	39.34	34.80	396.0000
200	42.25	41.30	39.79	40.41	41.85	40.73	39.23	34.79	398.0000
201	42.15	41.23	39.73	40.31	41.69	40.62	39.12	34.79	400.0000
202	42.05	41.17	39.69	40.21	41.54	40.61	39.02	34.78	402.0000
203	41.95	41.32	39.91	40.11	41.41	41.26	38.92	34.77	404.0000
204	41.86	41.77	40.51	40.01	41.40	42.46	38.85	34.75	406.0000
205	41.79	42.47	41.38	39.95	41.55	43.84	38.83	34.74	408.0000
206	41.76	43.29	42.40	39.93	41.84	45.25	38.89	34.73	410.0000
207	41.78	44.19	43.49	39.97	42.25	46.60	39.04	34.72	412.0000
208	41.84	45.09	44.58	40.07	42.73	47.87	39.28	34.70	414.0000
209	41.94	45.98	45.64	40.22	43.29	49.04	39.58	34.69	416.0000
210	42.09	46.84	46.66	40.42	43.86	50.13	39.96	34.68	418.0000
211	42.28	47.67	47.63	40.65	44.46	51.14	40.39	34.66	420.0000
212	42.49	48.46	48.55	40.92	45.08	52.08	40.85	34.65	422.0000
213	42.74	49.21	49.41	41.22	45.70	52.95	41.35	34.64	424.0000
214	42.99	49.92	50.22	41.53	46.33	53.76	41.86	34.63	426.0000
215	43.26	50.59	50.97	41.86	46.95	54.53	42.40	34.62	428.0000
216	43.55	51.23	51.68	42.19	47.57	55.25	42.94	34.61	430.0000
217	43.84	51.83	52.34	42.54	48.19	55.93	43.49	34.61	432.0000
218	44.13	52.40	52.97	42.88	48.80	56.57	44.03	34.61	434.0000
219	44.43	52.94	53.54	43.23	49.39	57.19	44.58	34.61	436.0000
220	44.75	53.45	54.09	43.59	49.98	57.77	45.11	34.61	438.0000
221	45.05	53.94	54.60	43.93	50.55	58.33	45.64	34.62	440.0000
222	45.36	54.40	55.09	44.28	51.11	58.86	46.16	34.63	442.0000
223	45.67	54.84	55.54	44.62	51.67	59.37	46.67	34.65	444.0000
224	45.98	55.27	55.97	44.96	52.21	59.86	47.16	34.66	446.0000
225	46.29	55.67	56.38	45.30	52.74	60.33	47.64	34.69	448.0000
226	46.59	56.05	56.76	45.63	53.25	60.79	48.12	34.71	450.0000
227	46.89	56.41	57.13	45.96	53.76	61.22	48.57	34.75	452.0000
228	47.19	56.77	57.46	46.28	54.25	61.64	49.02	34.78	454.0000
229	47.49	57.11	57.79	46.60	54.73	62.05	49.44	34.82	456.0000
230	47.79	57.44	58.11	46.91	55.19	62.44	49.86	34.87	458.0000
231	48.08	57.75	58.40	47.21	55.65	62.81	50.26	34.91	460.0000
232	48.36	58.05	58.68	47.51	56.10	63.19	50.66	34.97	462.0000
233	48.65	58.34	58.96	47.81	56.53	63.54	51.04	35.03	464.0000
234	48.94	58.62	59.21	48.10	56.95	63.89	51.41	35.08	466.0000
235	49.22	58.90	59.46	48.39	57.37	64.22	51.76	35.15	468.0000
236	49.49	59.15	59.70	48.67	57.77	64.55	52.10	35.22	470.0000
237	49.76	59.41	59.92	48.95	58.15	64.85	52.43	35.28	472.0000
238	50.03	59.66	60.14	49.21	58.53	65.16	52.74	35.35	474.0000
239	50.30	59.90	60.35	49.48	58.90	65.45	53.05	35.43	476.0000
240	50.56	60.13	60.56	49.74	59.26	65.74	53.36	35.51	478.0000
241	50.82	60.36	60.75	49.99	59.61	66.01	53.64	35.59	480.0000
242	51.08	60.58	60.94	50.24	59.96	66.28	53.92	35.67	482.0000
243	51.33	60.79	61.13	50.48	60.29	66.55	54.19	35.76	484.0000
244	51.58	61.00	61.31	50.73	60.61	66.80	54.45	35.84	486.0000
245	51.82	61.20	61.48	50.96	60.93	67.05	54.70	35.93	488.0000
246	52.07	61.40	61.65	51.19	61.24	67.28	54.94	36.02	490.0000
247	52.31	61.59	61.81	51.41	61.54	67.53	55.17	36.11	492.0000
248	52.54	61.78	61.97	51.63	61.83	67.75	55.40	36.21	494.0000
249	52.77	61.96	62.12	51.85	62.10	67.97	55.62	36.31	496.0000
250	53.00	62.14	62.28	52.07	62.38	68.18	55.85	36.41	498.0000
251	53.22	62.31	62.42	52.28	62.64	68.38	56.06	36.50	500.0000
252	53.44	62.47	62.54	52.48	62.91	68.49	56.25	36.60	502.0000
253	53.66	62.44	62.42	52.69	63.14	68.01	56.45	36.70	504.0000
254	53.87	62.14	61.98	52.88	63.28	67.08	56.62	36.80	506.0000
255	54.06	61.62	61.30	53.04	63.27	65.96	56.73	36.91	508.0000
256	54.21	60.99	60.49	53.16	63.14	64.81	56.78	37.01	510.0000
257	54.32	60.30	59.61	53.23	62.89	63.69	56.74	37.11	512.0000
258	54.38	59.59	58.74	53.24	62.58	62.64	56.62	37.21	514.0000
259	54.41	58.89	57.88	53.21	62.20	61.66	56.43	37.31	516.0000
260	54.38	58.20	57.06	53.14	61.80	60.76	56.19	37.41	518.0000
261	54.33	57.55	56.27	53.02	61.37	59.93	55.89	37.51	520.0000
262	54.25	56.94	55.53	52.87	60.92	59.15	55.56	37.61	522.0000
263	54.15	56.35	54.85	52.72	60.46	58.44	55.20	37.71	524.0000
264	54.03	55.81	54.21	52.54	59.99	57.77	54.82	37.81	526.0000
265	53.90	55.29	53.61	52.35	59.53	57.16	54.43	37.91	528.0000
266	53.75	54.81	53.06	52.14	59.06	56.57	54.02	38.00	530.0000
267	53.60	54.36	52.54	51.93	58.60	56.03	53.61	38.09	532.0000
268	53.45	53.93	52.06	51.72	58.14	55.52	53.20	38.17	534.0000
269	53.28	53.54	51.60	51.49	57.69	55.03	52.79	38.26	536.0000
270	53.11	53.16	51.18	51.28	57.25	54.57	52.39	38.34	538.0000
271	52.94	52.80	50.79	51.06	56.82	54.14	51.99	38.42	540.0000
272	52.77	52.47	50.42	50.84	56.38	53.72	51.60	38.50	542.0000
273	52.60	52.16	50.08	50.62	55.97	53.33	51.22	38.57	544.0000
274	52.43	51.87	49.76	50.40	55.56	52.96	50.85	38.64	546.0000
275	52.26	51.59	49.46	50.18	55.16	52.60	50.49	38.70	548.0000
276	52.08	51.33	49.18	49.97	54.78	52.25	50.13	38.76	550.0000
277	51.91	51.08	48.92	49.77	54.40	51.93	49.80	38.81	552.0000
278	51.74	50.85	48.67	49.56	54.03	51.61	49.48	38.86	554.0000
279	51.57	50.62	48.44	49.35	53.67	51.31	49.17	38.90	556.0000
280	51.41	50.42	48.22	49.16	53.32	51.02	48.86	38.95	558.0000
281	51.24	50.22	48.02	48.96	52.99	50.75	48.57	38.99	560.0000
282	51.08	50.03	47.83	48.77	52.66	50.48	48.30	39.03	562.0000
283	50.92	49.85	47.65	48.59	52.34	50.22	48.03	39.06	564.0000
284	50.76	49.67	47.47	48.41	52.03	49.98	47.78	39.09	566.0000
285	50.60	49.51	47.31	48.23	51.73	49.74	47.53	39.10	568.0000
286	50.45	49.35	47.15	48.05	51.43	49.51	47.29	39.13	570.0000
287	50.30	49.20	47.01	47.88	51.15	49.29	47.06	39.15	572.0000
288	50.15	49.06	46.87	47.71	50.88	49.08	46.84	39.16	574.0000
289	50.00	48.92	46.74	47.55	50.61	48.88	46.63	39.17	576.0000
290	49.85	48.79	46.61	47.39	50.35	48.68	46.44	39.18	578.0000
291	49.71	48.66	46.49	47.23	50.10	48.49	46.25	39.18	580.0000
292	49.58	48.54	46.38	47.08	49.86	48.31	46.06	39.19	582.0000
293	49.44	48.42	46.27	46.93	49.63	48.14	45.88	39.19	584.0000
294	49.30	48.31	46.17	46.79	49.40	47.97	45.72	39.19	586.0000
295	49.17	48.20	46.07	46.65	49.18	47.80	45.56	39.19	588.0000
296	49.04	48.10	45.97	46.51	48.97	47.65	45.40	39.18	590.0000
297	48.92	47.99	45.89	46.37	48.76	47.49	45.25	39.17	592.0000
298	48.79	47.90	45.80	46.24	48.55	47.35	45.11	39.16	594.0000
299	48.66	47.80	45.72	46.11	48.36	47.21	44.97	39.15	596.0000
300	48.54	47.71	45.63	45.99	48.18	47.07	44.85	39.14	598.0000
301	48.42	47.62	45.56	45.86	47.99	46.94	44.72	39.13	600.0000
302	48.31	47.54	45.49	45.75	47.82	46.83	44.60	39.11	602.0000
303	48.19	47.58	45.59	45.63	47.66	47.23	44.49	39.10	604.0000
304	48.08	47.92	46.05	45.52	47.58	48.26	44.39	39.08	606.0000
305	47.99	48.52	46.83	45.43	47.65	49.56	44.34	39.07	608.0000
306	47.93	49.29	47.79	45.39	47.88	50.93	44.36	39.05	610.0000
307	47.91	50.13	48.83	45.39	48.22	52.27	44.47	39.03	612.0000
308	47.94	51.01	49.90	45.45	48.66	53.52	44.66	39.01	614.0000
309	48.02	51.88	50.93	45.58	49.16	54.68	44.93	38.99	616.0000
310	48.14	52.73	51.94	45.75	49.70	55.76	45.26	38.98	618.0000
311	48.30	53.54	52.90	45.96	50.26	56.76	45.65	38.96	620.0000
312	48.49	54.31	53.80	46.20	50.85	57.69	46.08	38.94	622.0000
313	48.70	55.04	54.64	46.46	51.44	58.54	46.55	38.92	624.0000
314	48.94	55.74	55.44	46.76	52.03	59.35	47.04	38.91	626.0000
315	49.19	56.40	56.18	47.06	52.64	60.10	47.55	38.89	628.0000
316	49.45	57.02	56.88	47.38	53.22	60.80	48.07	38.88	630.0000
317	49.72	57.61	57.53	47.70	53.81	61.46	48.59	38.87	632.0000
318	50.00	58.16	58.14	48.03	54.39	62.09	49.12	38.86	634.0000
319	50.28	58.68	58.71	48.36	54.96	62.68	49.64	38.86	636.0000
320	50.56	59.19	59.24	48.69	55.52	63.25	50.16	38.86	638.0000
321	50.85	59.66	59.74	49.02	56.07	63.78	50.67	38.86	640.0000
322	51.14	60.10	60.21	49.35	56.61	64.30	51.17	38.86	642.0000
323	51.43	60.53	60.65	49.67	57.14	64.79	51.67	38.87	644.0000
324	51.72	60.94	61.07	50.00	57.65	65.26	52.15	38.88	646.0000
325	52.01	61.33	61.45	50.31	58.16	65.72	52.62	38.90	648.0000
326	52.30	61.70	61.82	50.63	58.65	66.15	53.07	38.91	650.0000
327	52.58	62.05	62.16	50.94	59.14	66.57	53.52	38.94	652.0000
328	52.86	62.39	62.49	51.24	59.60	66.97	53.94	38.97	654.0000
329	53.14	62.71	62.80	51.54	60.07	67.36	54.36	39.01	656.0000
330	53.42	63.02	63.10	51.84	60.51	67.73	54.76	39.04	658.0000
331	53.70	63.32	63.38	52.13	60.95	68.09	55.16	39.08	660.0000
332	53.96	63.60	63.64	52.42	61.36	68.44	55.53	39.13	662.0000
333	54.24	63.88	63.90	52.69	61.77	68.78	55.90	39.18	664.0000
334	54.50	64.14	64.14	52.96	62.18	69.11	56.24	39.23	666.0000
335	54.76	64.39	64.37	53.23	62.57	69.42	56.58	39.29	668.0000
336	55.03	64.64	64.60	53.50	62.95	69.72	56.91	39.34	670.0000
337	55.28	64.88	64.81	53.75	63.32	70.02	57.23	39.41	672.0000
338	55.53	65.10	65.02	54.01	63.68	70.31	57.53	39.48	674.0000
339	55.78	65.33	65.22	54.26	64.03	70.58	57.83	39.54	676.0000
340	56.03	65.54	65.41	54.50	64.37	70.85	58.12	39.62	678.0000
341	56.27	65.75	65.59	54.73	64.71	71.11	58.39	39.69	680.0000
342	56.51	65.95	65.77	54.97	65.03	71.36	58.66	39.76	682.0000
343	56.74	66.14	65.92	55.18	65.34	71.60	58.92	39.84	684.0000
344	56.97	66.34	66.07	55.39	65.63	71.82	59.14	39.91	686.0000
345	57.20	66.52	66.23	55.61	65.93	72.04	59.37	39.99	688.0000
346	57.43	66.70	66.35	55.78	66.22	72.26	59.57	40.05	690.0000
347	57.64	66.88	66.52	56.01	66.50	72.47	59.79	40.13	692.0000
348	57.87	67.05	66.68	56.24	66.78	72.68	60.02	40.23	694.0000
349	58.09	67.21	66.83	56.45	67.04	72.88	60.24	40.33	696.0000
350	58.30	67.38	66.97	56.65	67.30	73.08	60.44	40.42	698.0000
351	58.51	67.54	67.10	56.85	67.55	73.27	60.64	40.51	700.0000
352	58.71	67.69	67.23	57.04	67.80	73.46	60.83	40.60	702.0000
353	58.91	67.84	67.35	57.22	68.03	73.63	61.00	40.70	704.0000
354	59.11	67.97	67.44	57.40	68.26	73.71	61.18	40.79	706.0000
355	59.28	67.90	67.28	57.54	68.41	73.19	61.34	40.87	708.0000
356	59.48	67.59	66.83	57.71	68.51	72.23	61.48	40.96	710.0000
357	59.65	67.07	66.14	57.86	68.49	71.10	61.56	41.05	712.0000
358	59.78	66.41	65.30	57.93	68.33	69.93	61.57	41.13	714.0000
359	59.87	65.71	64.40	57.95	68.06	68.79	61.48	41.21	716.0000
360	59.91	64.97	63.52	57.96	67.72	67.71	61.32	41.30	718.0000
361	59.91	64.25	62.66	57.94	67.33	66.71	61.13	41.41	720.0000
362	59.87	63.55	61.83	57.86	66.91	65.79	60.87	41.51	722.0000
363	59.80	62.89	61.05	57.73	66.45	64.93	60.56	41.61	724.0000
364	59.70	62.25	60.29	57.58	65.98	64.14	60.22	41.71	726.0000
365	59.58	61.64	59.59	57.40	65.50	63.40	59.84	41.79	728.0000
366	59.44	61.08	58.93	57.20	65.01	62.71	59.44	41.89	730.0000
367	59.28	60.53	58.30	56.96	64.52	62.07	59.01	41.97	732.0000
368	59.11	60.02	57.72	56.75	64.03	61.47	58.60	42.06	734.0000
369	58.94	59.55	57.19	56.53	63.55	60.90	58.18	42.15	736.0000
370	58.76	59.11	56.69	56.30	63.06	60.36	57.74	42.23	738.0000
371	58.58	58.68	56.22	56.05	62.59	59.85	57.31	42.29	740.0000
372	58.39	58.29	55.78	55.82	62.12	59.37	56.89	42.37	742.0000
373	58.20	57.92	55.37	55.59	61.67	58.91	56.48	42.45	744.0000
374	58.00	57.56	54.99	55.35	61.22	58.47	56.08	42.52	746.0000
375	57.81	57.24	54.63	55.12	60.77	58.06	55.68	42.59	748.0000
376	57.61	56.92	54.29	54.89	60.35	57.66	55.30	42.65	750.0000
377	57.42	56.62	53.98	54.66	59.93	57.28	54.93	42.70	752.0000
378	57.22	56.33	53.68	54.43	59.52	56.92	54.56	42.75	754.0000
379	57.03	56.07	53.40	54.21	59.12	56.57	54.21	42.80	756.0000
380	56.84	55.81	53.13	53.98	58.73	56.23	53.87	42.84	758.0000
381	56.65	55.57	52.88	53.76	58.35	55.91	53.54	42.88	760.0000
382	56.47	55.34	52.65	53.55	57.98	55.60	53.22	42.92	762.0000
383	56.28	55.12	52.42	53.34	57.62	55.30	52.91	42.94	764.0000
384	56.10	54.91	52.22	53.14	57.28	55.02	52.63	42.97	766.0000
385	55.91	54.70	52.01	52.93	56.94	54.74	52.34	43.00	768.0000
386	55.73	54.51	51.82	52.73	56.60	54.47	52.07	43.01	770.0000
387	55.56	54.33	51.64	52.54	56.28	54.21	51.81	43.03	772.0000
388	55.38	54.15	51.47	52.35	55.97	53.96	51.55	43.04	774.0000
389	55.21	53.98	51.30	52.16	55.66	53.72	51.31	43.05	776.0000
390	55.04	53.82	51.14	51.97	55.37	53.49	51.08	43.05	778.0000
391	54.87	53.65	50.97	51.74	55.06	53.25	50.83	43.03	780.0000
392	54.70	53.50	50.83	51.57	54.79	53.03	50.60	43.03	782.0000
393	54.54	53.36	50.70	51.42	54.52	52.82	50.39	43.03	784.0000
394	54.38	53.21	50.53	51.19	54.25	52.62	50.19	43.02	786.0000
395	54.22	53.08	50.41	51.03	54.00	52.41	49.98	42.99	788.0000
396	54.07	52.94	50.30	50.88	53.73	52.21	49.79	42.98	790.0000
397	53.92	52.81	50.20	50.76	53.50	52.02	49.62	42.98	792.0000
398	53.77	52.68	50.09	50.61	53.26	51.84	49.45	42.98	794.0000
399	53.62	52.56	49.98	50.46	53.03	51.66	49.29	42.97	796.0000
400	53.48	52.44	49.87	50.31	52.81	51.49	49.14	42.95	798.0000
401	53.33	52.32	49.77	50.17	52.60	51.33	48.99	42.93	800.0000
402	53.19	52.21	49.69	50.03	52.39	51.23	48.84	42.91	802.0000
403	53.05	52.29	49.83	49.89	52.20	51.77	48.70	42.89	804.0000
404	52.92	52.66	50.35	49.76	52.12	52.84	48.59	42.87	806.0000
405	52.81	53.28	51.15	49.66	52.19	54.13	48.52	42.85	808.0000
406	52.73	54.04	52.10	49.61	52.41	55.46	48.53	42.83	810.0000
407	52.70	54.87	53.12	49.60	52.74	56.72	48.63	42.80	812.0000
408	52.72	55.71	54.15	49.66	53.16	57.91	48.82	42.78	814.0000
409	52.78	56.54	55.15	49.77	53.63	59.03	49.08	42.75	816.0000
410	52.89	57.34	56.11	49.93	54.14	60.05	49.40	42.73	818.0000
411	53.03	58.12	57.02	50.11	54.67	61.00	49.77	42.70	820.0000
412	53.20	58.85	57.88	50.34	55.22	61.87	50.18	42.68	822.0000
413	53.40	59.54	58.68	50.59	55.78	62.68	50.63	42.66	824.0000
414	53.61	60.20	59.44	50.86	56.34	63.44	51.10	42.63	826.0000
415	53.84	60.83	60.15	51.14	56.90	64.14	51.58	42.61	828.0000
416	54.08	61.41	60.81	51.44	57.46	64.81	52.08	42.59	830.0000
417	54.33	61.96	61.42	51.74	58.01	65.43	52.59	42.57	832.0000
418	54.58	62.49	61.99	52.05	58.55	66.01	53.09	42.57	834.0000
419	54.84	62.98	62.53	52.36	59.09	66.58	53.59	42.55	836.0000
420	55.10	63.45	63.03	52.67	59.61	67.11	54.08	42.54	838.0000
421	55.38	63.88	63.50	52.97	60.13	67.61	54.57	42.53	840.0000
422	55.63	64.30	63.94	53.28	60.64	68.10	55.05	42.53	842.0000
423	55.90	64.71	64.35	53.58	61.13	68.56	55.52	42.54	844.0000
424	56.16	65.08	64.74	53.88	61.62	69.00	55.97	42.54	846.0000
425	56.43	65.45	65.10	54.18	62.09	69.42	56.42	42.55	848.0000
426	56.69	65.79	65.44	54.47	62.55	69.83	56.85	42.56	850.0000
427	56.95	66.11	65.76	54.75	63.00	70.21	57.26	42.58	852.0000
428	57.21	66.43	66.06	55.03	63.45	70.59	57.66	42.59	854.0000
429	57.47	66.72	66.35	55.32	63.87	70.95	58.06	42.62	856.0000
430	57.73	67.01	66.62	55.59	64.29	71.30	58.43	42.65	858.0000
431	57.98	67.28	66.88	55.85	64.70	71.64	58.80	42.68	860.0000
432	58.23	67.54	67.12	56.11	65.09	71.96	59.15	42.72	862.0000
433	58.47	67.80	67.36	56.37	65.48	72.27	59.49	42.76	864.0000
434	58.72	68.04	67.59	56.63	65.85	72.57	59.83	42.81	866.0000
435	58.96	68.27	67.81	56.88	66.22	72.86	60.15	42.85	868.0000
436	59.20	68.49	68.02	57.12	66.58	73.15	60.46	42.90	870.0000
437	59.43	68.71	68.21	57.36	66.92	73.42	60.75	42.96	872.0000
438	59.66	68.92	68.40	57.59	67.25	73.68	61.04	43.01	874.0000
439	59.89	69.12	68.58	57.82	67.58	73.94	61.31	43.08	876.0000
440	60.11	69.31	68.76	58.04	67.90	74.18	61.58	43.14	878.0000
441	60.33	69.50	68.92	58.26	68.21	74.42	61.84	43.21	880.0000
442	60.55	69.68	69.08	58.48	68.51	74.66	62.09	43.27	882.0000
443	60.76	69.85	69.23	58.69	68.80	74.88	62.32	43.34	884.0000
444	60.97	70.02	69.38	58.89	69.09	75.10	62.55	43.41	886.0000
445	61.18	70.19	69.52	59.09	69.36	75.31	62.77	43.49	888.0000
446	61.38	70.35	69.65	59.29	69.63	75.51	62.98	43.56	890.0000
447	61.58	70.51	69.79	59.48	69.89	75.71	63.19	43.64	892.0000
448	61.78	70.66	69.92	59.67	70.15	75.91	63.39	43.72	894.0000
449	61.97	70.81	70.05	59.85	70.39	76.09	63.58	43.79	896.0000
450	62.16	70.95	70.18	60.04	70.63	76.27	63.78	43.88	898.0000
451	62.35	71.10	70.30	60.22	70.87	76.45	63.97	43.97	900.0000
452	62.53	71.22	70.39	60.39	71.10	76.52	64.15	44.05	902.0000
453	62.71	71.16	70.25	60.56	71.29	76.03	64.31	44.13	904.0000
454	62.88	70.83	69.78	60.73	71.39	75.08	64.46	44.22	906.0000
455	63.04	70.29	69.08	60.86	71.36	73.96	64.55	44.31	908.0000
456	63.16	69.64	68.25	60.95	71.19	72.79	64.56	44.39	910.0000
457	63.23	68.92	67.36	60.99	70.92	71.66	64.50	44.48	912.0000
458	63.25	68.18	66.46	60.98	70.59	70.59	64.36	44.57	914.0000
459	63.24	67.45	65.59	60.92	70.19	69.59	64.15	44.65	916.0000
460	63.19	66.75	64.75	60.81	69.76	68.67	63.88	44.73	918.0000
461	63.10	66.07	63.95	60.67	69.30	67.81	63.57	44.82	920.0000
462	62.99	65.43	63.21	60.51	68.83	67.02	63.22	44.91	922.0000
463	62.86	64.82	62.50	60.32	68.34	66.27	62.84	44.97	924.0000
464	62.70	64.25	61.84	60.11	67.85	65.59	62.44	45.06	926.0000
465	62.54	63.71	61.22	59.89	67.36	64.94	62.02	45.14	928.0000
466	62.36	63.20	60.64	59.67	66.87	64.33	61.59	45.22	930.0000
467	62.18	62.72	60.10	59.43	66.38	63.76	61.18	45.30	932.0000
468	61.99	62.26	59.60	59.20	65.90	63.23	60.74	45.37	934.0000
469	61.79	61.84	59.13	58.96	65.43	62.72	60.31	45.44	936.0000
470	61.59	61.44	58.68	58.71	64.95	62.23	59.88	45.51	938.0000
471	61.39	61.05	58.27	58.46	64.49	61.77	59.46	45.57	940.0000
472	61.19	60.69	57.87	58.22	64.04	61.33	59.05	45.63	942.0000
473	60.99	60.36	57.51	57.98	63.60	60.90	58.65	45.69	944.0000
474	60.79	60.03	57.17	57.74	63.17	60.50	58.26	45.74	946.0000
475	60.58	59.73	56.85	57.50	62.73	60.12	57.88	45.78	948.0000
476	60.38	59.44	56.54	57.26	62.32	59.75	57.51	45.82	950.0000
477	60.17	59.17	56.25	57.03	61.92	59.39	57.15	45.86	952.0000
478	59.98	58.90	55.99	56.80	61.53	59.05	56.80	45.90	954.0000
479	59.78	58.65	55.73	56.57	61.14	58.72	56.47	45.92	956.0000
480	59.58	58.42	55.49	56.36	60.77	58.40	56.15	45.95	958.0000
481	59.39	58.19	55.26	56.14	60.41	58.09	55.84	45.98	960.0000
482	59.20	57.97	55.05	55.92	60.05	57.80	55.54	45.99	962.0000
483	59.01	57.76	54.84	55.72	59.71	57.52	55.26	46.01	964.0000
